Wall time,Step,Value
1698244008.431964,7,0.7908805012702942
1698244030.4093816,15,0.6804536581039429
1698244052.5394485,23,0.5553683638572693
1698244074.8666937,31,0.7186899781227112
1698244097.0750973,39,1.5718129873275757
1698244119.1445687,47,1.0726653337478638
1698244141.434551,55,0.7262216806411743
1698244163.9963,63,0.4333259165287018
1698244186.7023134,71,0.4333171546459198
1698244209.191545,79,0.6065335869789124
1698244231.8279202,87,0.5199896693229675
1698244254.4764879,95,0.2604691982269287
1698244277.2014387,103,0.5206762552261353
1698244299.6603885,111,2.0260965824127197
1698244322.0121129,119,1.107035756111145
1698244344.3772001,127,0.6635823249816895
1698244366.8305175,135,1.1129748821258545
1698244389.5456212,143,2.277841806411743
1698244411.7966354,151,2.067701578140259
1698244434.1478572,159,0.956630289554596
1698244456.6317542,167,1.2484493255615234
1698244478.6599946,175,0.7078859210014343
1698244501.286126,183,0.3438529670238495
1698244523.7344291,191,0.8438220024108887
1698244546.0987828,199,0.844193160533905
1698244568.2282834,207,0.3838605284690857
1698244590.5954928,215,0.8365981578826904
1698244613.0572846,223,0.4946783185005188
1698244635.7795382,231,0.74034184217453
1698244659.4182014,239,0.5517362952232361
1698244683.0389726,247,0.7498874664306641
1698244707.2333708,255,0.6435866355895996
1698244732.6709166,263,0.6826558709144592
1698244759.4114537,271,0.6099640130996704
1698244786.8363533,279,0.6652899980545044
1698244813.8325973,287,0.635186493396759
1698244842.264019,295,0.4886000156402588
1698244870.8169467,303,0.5576609969139099
1698244899.4288743,311,0.7922107577323914
1698244928.405802,319,0.7916082143783569
1698244957.6926396,327,0.6841698884963989
1698244986.7891908,335,1.353518009185791
1698245016.5205798,343,0.6180062294006348
1698245045.7716184,351,0.990768313407898
1698245075.1049998,359,0.5469990372657776
1698245104.559747,367,0.9860473871231079
1698245134.112651,375,0.3712090849876404
1698245164.3543146,383,0.7406630516052246
1698245194.361688,391,0.6265779137611389
1698245224.9993703,399,0.9032436013221741
1698245255.5218868,407,0.6575850248336792
1698245286.164013,415,1.4367588758468628
1698245316.6251318,423,0.8318852782249451
1698245347.4137301,431,0.7567993998527527
1698245378.30133,439,0.6672073602676392
1698245409.0575788,447,0.7888364195823669
1698245440.1533537,455,0.5343711376190186
1698245471.105807,463,1.418449878692627
1698245502.3073902,471,1.1138209104537964
1698245533.6244748,479,1.1824307441711426
1698245561.7588162,487,0.45208656787872314
