Wall time,Step,Value
1698384781.3072405,7,0.5029100775718689
1698384838.0001047,15,1.2167704105377197
1698384893.928118,23,0.2599734365940094
1698384949.2200868,31,1.9151817560195923
1698385004.4753406,39,0.43321970105171204
1698385058.4978137,47,0.433219850063324
1698385111.759928,55,1.9075250625610352
1698385164.5565274,63,1.8759138584136963
1698385217.1376905,71,1.209357500076294
1698385269.4792266,79,1.110670566558838
1698385321.9379625,87,0.9648257493972778
1698385374.419101,95,0.3468269109725952
1698385426.8485844,103,1.2311732769012451
1698385478.9351408,111,2.034062385559082
1698385531.0277233,119,1.1552455425262451
1698385583.1845953,127,0.3488602340221405
1698385635.3471365,135,0.9165807366371155
1698385687.7913947,143,0.4356415867805481
1698385739.7704978,151,0.2656410336494446
1698385791.8729467,159,0.7188331484794617
1698385843.9566047,167,0.7452496290206909
1698385895.8966858,175,0.3608500063419342
1698385948.2558267,183,0.5299004912376404
1698386000.2712433,191,0.164251908659935
1698386052.4467213,199,0.5372986197471619
1698386104.401874,207,0.5840592980384827
1698386156.7434223,215,0.696570098400116
1698386209.2244503,223,0.7486208081245422
1698386261.2168198,231,0.5577031970024109
1698386313.6514173,239,0.5688737034797668
1698386365.480138,247,0.7155930995941162
1698386417.7777302,255,0.5406132936477661
1698386471.1195893,263,0.7105111479759216
1698386523.5911539,271,0.7475559115409851
1698386576.2690704,279,0.6480037569999695
1698386628.191234,287,0.5425885319709778
1698386680.5072973,295,0.4882231056690216
1698386733.193845,303,0.788646936416626
1698386785.0994632,311,0.6378577351570129
1698386837.2336936,319,0.5539605021476746
1698386889.5885057,327,0.6281071305274963
1698386941.861696,335,0.5920219421386719
1698386994.3975816,343,0.6780493855476379
1698387046.3417296,351,0.2490478903055191
1698387098.4062202,359,0.7021750807762146
1698387150.7401779,367,0.4833906590938568
1698387202.6524572,375,0.561879575252533
1698387255.0279675,383,0.6095308661460876
1698387307.1922703,391,0.3572814464569092
1698387359.9690921,399,0.8618296384811401
1698387412.2044258,407,0.3507893979549408
1698387464.522774,415,1.6332377195358276
1698387516.7377727,423,0.4359329342842102
1698387569.1854153,431,0.26593369245529175
1698387621.4315414,439,0.18271179497241974
1698387673.9041815,447,1.2449452877044678
1698387726.1612031,455,1.2903637886047363
1698387778.210478,463,1.290616750717163
1698387830.5433419,471,1.1720885038375854
1698387882.5492332,479,0.6173641681671143
1698387934.4450457,487,0.6830976605415344
1698387982.5683742,495,0.24747201800346375
1698388031.1351886,503,0.4444834887981415
1698388080.1285603,511,0.8368062376976013
1698388128.9141107,519,0.5008181929588318
1698388177.8695426,527,0.41103440523147583
1698388226.9679918,535,0.5977944135665894
1698388276.0304105,543,0.6434025168418884
1698388325.2034817,551,0.25111037492752075
1698388374.3289075,559,0.6850758194923401
1698388423.4908211,567,0.40058284997940063
1698388472.9464538,575,0.35709622502326965
1698388522.159837,583,0.471906840801239
1698388571.1480691,591,0.3872555196285248
1698388620.369539,599,0.7109001874923706
1698388669.4461324,607,0.7914499640464783
1698388718.733384,615,1.1169064044952393
1698388767.7751036,623,2.147953510284424
1698388816.526517,631,0.841776967048645
1698388865.1034486,639,0.5333328247070312
1698388913.8484714,647,0.2931433618068695
1698388962.337173,655,0.5707284808158875
1698389011.044696,663,0.4367915093898773
1698389059.7844076,671,0.35330137610435486
1698389108.9841628,679,0.5239994525909424
1698389158.0609813,687,1.3406304121017456
1698389207.5392175,695,0.6065769791603088
1698389257.0601594,703,1.407017469406128
1698389306.1939604,711,1.4109574556350708
1698389355.500442,719,0.26039817929267883
1698389404.2008257,727,1.5104402303695679
1698389452.8079574,735,0.43344026803970337
1698389501.555826,743,1.2541166543960571
1698389550.5284624,751,0.520627498626709
1698389599.6763387,759,1.4718347787857056
1698389648.1358922,767,0.1733957678079605
1698389697.156227,775,0.43330028653144836
1698389746.26805,783,0.5200122594833374
1698389794.8877614,791,2.2377941608428955
1698389843.6299753,799,2.7449488639831543
1698389892.7014139,807,1.6927906274795532
1698389941.3680456,815,1.7792466878890991
1698389990.2177477,823,1.5460548400878906
1698390038.943382,831,0.3480507433414459
1698390087.7022607,839,0.8902881741523743
1698390136.7512817,847,1.4448622465133667
1698390185.275372,855,1.1546133756637573
1698390234.1862633,863,0.43447208404541016
1698390282.7632875,871,0.34697237610816956
1698390331.986094,879,0.347221702337265
1698390380.6001153,887,1.3980025053024292
1698390429.3717554,895,1.0496677160263062
1698390477.9905777,903,0.3481777608394623
1698390526.889475,911,0.34780654311180115
1698390575.8913436,919,0.31125563383102417
1698390624.8007607,927,0.5202217698097229
1698390673.8620892,935,0.8743940591812134
1698390722.8257546,943,1.6034963130950928
1698390771.547573,951,0.43688270449638367
1698390820.3106046,959,0.533465564250946
1698390872.135966,967,0.744697630405426
1698390920.5986106,975,0.6287524700164795
1698390969.3236394,983,0.5709444880485535
1698391018.1346238,991,0.5675250887870789
1698391067.279888,999,0.5207353234291077
1698391115.8581436,1007,0.5647164583206177
1698391164.4828532,1015,0.895649790763855
1698391213.214724,1023,1.286279559135437
1698391262.15801,1031,0.25029221177101135
1698391310.9447777,1039,1.112823486328125
1698391359.7455072,1047,0.4131571650505066
1698391408.9149673,1055,0.6795957684516907
1698391457.9946077,1063,0.6392431855201721
1698391506.673441,1071,2.3581063747406006
1698391555.4533262,1079,1.7418124675750732
1698391604.2078733,1087,0.3789459764957428
1698391653.157778,1095,0.7500803470611572
1698391702.0330157,1103,0.43860098719596863
1698391750.5424697,1111,0.5694778561592102
1698391798.9661188,1119,0.4381510019302368
1698391847.6142528,1127,0.5072792172431946
1698391896.1561248,1135,0.377130925655365
1698391944.8891256,1143,0.4353053867816925
1698391993.697848,1151,0.43546175956726074
1698392042.3149467,1159,0.8885787725448608
1698392090.876597,1167,1.2851670980453491
1698392140.128844,1175,0.44071608781814575
1698392189.0386305,1183,1.1655153036117554
1698392237.6717246,1191,1.3889496326446533
1698392286.5891287,1199,0.4335555136203766
1698392335.0315564,1207,1.3862930536270142
1698392383.5874534,1215,0.17516785860061646
1698392432.25227,1223,2.112490653991699
1698392481.4184778,1231,0.26343318819999695
1698392530.6724737,1239,0.433359295129776
1698392579.3053544,1247,0.43340668082237244
1698392628.267212,1255,0.1739809811115265
1698392677.1717176,1263,0.34673500061035156
1698392725.590571,1271,2.2568252086639404
1698392774.3520405,1279,1.0204236507415771
1698392823.1968834,1287,0.5199245810508728
1698392872.003129,1295,0.3472204804420471
1698392920.9419763,1303,0.34902721643447876
1698392969.3234136,1311,0.4334452450275421
1698393017.9704728,1319,1.2910658121109009
1698393066.8913894,1327,1.0533820390701294
1698393115.2274942,1335,1.0740941762924194
1698393164.0358799,1343,0.0037488569505512714
1698393212.6068993,1351,0.3486565947532654
1698393261.7386677,1359,0.5226638317108154
1698393310.1987195,1367,0.8735486268997192
1698393358.7854247,1375,1.0756731033325195
1698393407.3195226,1383,0.369175523519516
1698393456.1168644,1391,0.5008220672607422
1698393504.943473,1399,0.3588433861732483
1698393553.5472784,1407,0.7519189119338989
1698393602.2548854,1415,0.6522446870803833
1698393651.3227603,1423,0.9640909433364868
1698393700.0953717,1431,0.9342870116233826
1698393748.766359,1439,1.3181935548782349
1698393801.1746006,1447,1.123321294784546
1698393850.2974398,1455,0.6931471824645996
1698393899.518992,1463,1.6111247539520264
1698393948.8556342,1471,1.208187222480774
1698393997.6358244,1479,1.4253032207489014
1698394046.256445,1487,0.6887065172195435
1698394095.3919756,1495,0.8574832677841187
1698394144.0962305,1503,0.7438426613807678
1698394193.1512296,1511,0.6149597764015198
1698394241.8326802,1519,0.4485796093940735
1698394290.792239,1527,0.4681302011013031
1698394339.7765677,1535,0.36414578557014465
1698394388.8008626,1543,1.2073076963424683
1698394437.45448,1551,2.3762879371643066
1698394486.2161734,1559,0.4337998926639557
1698394534.7961314,1567,0.2603049874305725
1698394583.6913826,1575,0.17344681918621063
1698394632.4654133,1583,1.5676805973052979
1698394680.9480476,1591,0.43322914838790894
1698394729.3929443,1599,1.576304316520691
1698394778.205276,1607,1.8555753231048584
1698394826.929088,1615,0.25993165373802185
1698394875.8223226,1623,0.6065038442611694
1698394924.523459,1631,0.25993043184280396
1698394973.3762934,1639,0.34657371044158936
1698395022.1498673,1647,0.3465736508369446
1698395071.261273,1655,2.4217488765716553
1698395120.3170378,1663,0.3465736210346222
1698395168.6454039,1671,0.5198603868484497
1698395217.7908506,1679,0.3465735912322998
1698395266.2183433,1687,4.83543062210083
1698395314.8336246,1695,0.3465735912322998
1698395363.8034086,1703,3.037203788757324
1698395412.9729397,1711,0.25993019342422485
1698395462.2667372,1719,2.91945743560791
1698395510.8013396,1727,0.43321698904037476
1698395559.7717485,1735,0.43321698904037476
1698395608.7400239,1743,3.0385634899139404
1698395657.2049503,1751,3.5859527587890625
1698395705.9471016,1759,0.6065037846565247
1698395754.9554844,1767,3.668222665786743
1698395803.6679387,1775,3.1903858184814453
1698395852.6187062,1783,3.6455330848693848
1698395901.1469831,1791,0.43321698904037476
1698395949.6804423,1799,0.43321698904037476
1698395998.5353158,1807,0.25993019342422485
1698396046.8607063,1815,3.7548184394836426
1698396095.8251708,1823,0.3465735912322998
1698396144.3001692,1831,0.43321698904037476
1698396193.6153874,1839,6.965261936187744
1698396242.3607726,1847,0.1732867956161499
1698396291.2258596,1855,7.7669172286987305
1698396339.9858246,1863,0.43321698904037476
1698396388.8775752,1871,4.070058822631836
1698396437.6532755,1879,0.43321698904037476
1698396486.2415786,1887,3.9289450645446777
1698396535.064866,1895,7.90592098236084
1698396583.9265223,1903,7.804825782775879
1698396632.8911617,1911,0.6065037846565247
1698396681.6320283,1919,0.6065037846565247
1698396731.3915899,1927,4.035251617431641
1698396777.99945,1935,0.43321698904037476
1698396824.9108846,1943,0.25993019342422485
1698396872.0663323,1951,4.050175189971924
1698396919.1080256,1959,0.25993019342422485
1698396966.1199975,1967,7.497448921203613
1698397013.2063906,1975,0.25993019342422485
1698397060.3597672,1983,0.6065037846565247
1698397107.997861,1991,0.25993019342422485
1698397155.5341978,1999,0.25993019342422485
1698397202.9622798,2007,4.012844085693359
1698397250.3076758,2015,0.3465735912322998
1698397297.7247653,2023,4.031251430511475
1698397344.5383997,2031,7.653143405914307
1698397391.5471656,2039,4.274281024932861
1698397438.4895082,2047,0.3465735912322998
1698397485.4152417,2055,4.1119208335876465
1698397532.6359699,2063,0.3465735912322998
1698397579.253169,2071,0.3465735912322998
1698397625.924957,2079,4.016590118408203
1698397672.8108842,2087,0.3465735912322998
1698397719.2428854,2095,0.3465735912322998
1698397766.1587217,2103,0.43321698904037476
1698397812.9881072,2111,0.3465735912322998
1698397859.8428776,2119,0.43321698904037476
1698397906.731916,2127,3.819730758666992
1698397954.224317,2135,0.43321698904037476
1698398001.4335198,2143,0.5198603868484497
1698398048.4281309,2151,0.25993019342422485
1698398095.6854584,2159,0.3465735912322998
1698398142.447923,2167,0.43321698904037476
1698398189.2527382,2175,0.43321698904037476
1698398236.2013988,2183,3.7703466415405273
1698398283.3257062,2191,0.43321698904037476
1698398330.7557895,2199,0.5198603868484497
